steering_angle,adc_0,adc_1,Time
-2.1,2306,2683,1675816033.0054057
-2.6,2312,2690,1675816033.0545077
-2.7,2312,2691,1675816033.1053934
-2.7,2312,2691,1675816033.1544435
-2.7,2307,2683,1675816033.2054038
-2.7,2318,2695,1675816033.2569942
-2.7,2313,2691,1675816033.3056784
-3.0,2320,2663,1675816033.3550465
-3.8,2343,2657,1675816033.404188
-5.3,2360,2631,1675816033.4541357
-7.4,2400,2601,1675816033.5055323
-9.7,2420,2558,1675816033.5545971
-12.8,2473,2521,1675816033.6054568
-16.2,2517,2470,1675816033.6554046
-20.6,2563,2413,1675816033.7054384
-25.1,2627,2371,1675816033.7543306
-29.9,2676,2325,1675816033.8053358
-34.0,2707,2281,1675816033.8544257
-38.0,2745,2237,1675816033.905369
-41.3,2782,2215,1675816033.9545527
-44.3,2810,2181,1675816034.004482
-47.0,2828,2160,1675816034.0544894
-49.2,2841,2142,1675816034.105373
-50.5,2857,2142,1675816034.1544955
-51.5,2852,2127,1675816034.2046025
-52.0,2866,2135,1675816034.254497
-52.2,2862,2133,1675816034.305372
-52.2,2856,2127,1675816034.3544626
-52.2,2861,2133,1675816034.4056108
-52.2,2863,2133,1675816034.454713
-52.2,2870,2145,1675816034.5062137
-51.5,2816,2166,1675816034.5546045
-49.3,2780,2211,1675816034.6053727
-45.9,2737,2257,1675816034.6553807
-41.8,2685,2300,1675816034.7054186
-37.8,2628,2355,1675816034.7544973
-32.7,2560,2418,1675816034.8053684
-27.4,2503,2481,1675816034.8545337
-21.8,2450,2531,1675816034.9053297
-17.3,2417,2576,1675816034.9554145
-13.2,2375,2622,1675816035.0053844
-9.2,2332,2658,1675816035.0554
-5.8,2308,2678,1675816035.1053834
-3.8,2310,2711,1675816035.1554193
-2.0,2282,2725,1675816035.2053692
-0.6,2271,2733,1675816035.255354
0.5,2267,2736,1675816035.3044856
1.5,2248,2758,1675816035.3545735
2.7,2220,2770,1675816035.405508
4.6,2190,2800,1675816035.4554589
7.2,2158,2845,1675816035.505615
10.1,2111,2876,1675816035.5553982
14.1,2063,2940,1675816035.6053941
18.4,2003,2976,1675816035.6553655
23.4,1950,3052,1675816035.7054095
28.5,1880,3107,1675816035.7553825
34.2,1827,3167,1675816035.8053503
38.7,1805,3203,1675816035.855388
42.0,1786,3223,1675816035.9053626
44.3,1747,3248,1675816035.9554043
46.9,1713,3270,1675816036.0054367
49.2,1716,3287,1675816036.0554361
50.9,1692,3303,1675816036.1053643
51.9,1688,3302,1675816036.1554477
52.7,1690,3305,1675816036.2044606
52.9,1692,3313,1675816036.2553663
52.9,1691,3303,1675816036.3053327
52.9,1692,3310,1675816036.3554008
52.8,1696,3301,1675816036.4054284
52.6,1702,3297,1675816036.4545789
51.8,1731,3266,1675816036.505354
50.0,1761,3242,1675816036.5544875
47.0,1813,3213,1675816036.6053581
43.8,1841,3155,1675816036.654544
40.2,1870,3130,1675816036.7053943
37.4,1900,3098,1675816036.7553842
35.0,1917,3083,1675816036.8053818
33.2,1925,3058,1675816036.8553786
31.9,1931,3051,1675816036.9053776
31.3,1931,3055,1675816036.955397
31.0,1931,3053,1675816037.005359
31.0,1932,3055,1675816037.0554187
31.0,1931,3048,1675816037.1053839
31.0,1932,3052,1675816037.1553354
30.8,1933,3055,1675816037.2053187
31.0,1937,3058,1675816037.2553277
30.8,1937,3058,1675816037.3054454
30.7,1950,3051,1675816037.3553777
29.7,1971,3015,1675816037.4053924
28.1,2003,3011,1675816037.4554179
25.9,2027,2978,1675816037.5053666
23.5,2056,2932,1675816037.5553925
20.3,2102,2896,1675816037.605382
16.9,2143,2860,1675816037.6553867
13.0,2193,2817,1675816037.7054293
9.1,2233,2753,1675816037.7554798
4.4,2297,2695,1675816037.8053937
-0.3,2357,2630,1675816037.855412
-6.3,2432,2552,1675816037.9053814
-12.5,2521,2462,1675816037.9553473
-20.4,2615,2376,1675816038.0054276
-27.6,2672,2315,1675816038.0553741
-34.0,2713,2272,1675816038.1053834
-38.5,2772,2231,1675816038.1554105
-43.1,2828,2170,1675816038.2053704
-47.4,2862,2131,1675816038.2556942
-51.7,2903,2075,1675816038.3054328
-55.5,2948,2057,1675816038.3554153
-58.6,2951,2030,1675816038.4054234
-60.6,2986,2010,1675816038.455394
-62.7,2993,1986,1675816038.505363
-64.1,3008,1988,1675816038.55537
-65.0,3003,1973,1675816038.605351
-65.5,3022,1983,1675816038.6553726
-65.7,3017,1981,1675816038.7053492
-65.7,3015,1982,1675816038.7554092
-65.7,3015,1978,1675816038.8053951
-65.7,3021,1986,1675816038.8553972
-65.7,2997,1986,1675816038.9054406
-64.8,2973,2021,1675816038.9553363
-62.5,2926,2052,1675816039.0053842
-59.6,2886,2097,1675816039.0554686
-55.6,2837,2157,1675816039.1053927
-51.2,2772,2211,1675816039.1554208
-46.2,2711,2278,1675816039.205407
-40.2,2637,2342,1675816039.2553954
-34.4,2581,2415,1675816039.305454
-28.2,2525,2476,1675816039.3554318
-23.3,2470,2518,1675816039.4054322
-18.2,2411,2568,1675816039.455447
-13.4,2361,2622,1675816039.5054402
-8.9,2317,2672,1675816039.5554693
-4.8,2288,2700,1675816039.6055021
-2.1,2286,2703,1675816039.6554341
-0.7,2270,2730,1675816039.7054038
0.6,2245,2753,1675816039.7554822
2.3,2236,2757,1675816039.8054395
3.2,2252,2772,1675816039.8556485
3.4,2241,2760,1675816039.905483
3.4,2242,2758,1675816039.955619
3.4,2236,2757,1675816040.0054631
3.4,2242,2747,1675816040.0555375
2.7,2267,2722,1675816040.10549
0.9,2307,2680,1675816040.1554434
-2.1,2357,2657,1675816040.2054844
-5.3,2377,2603,1675816040.2554562
-8.8,2426,2565,1675816040.3053918
-12.0,2460,2541,1675816040.3553834
-15.2,2481,2507,1675816040.405411
-17.4,2493,2486,1675816040.4553754
-19.3,2508,2471,1675816040.5053685
-20.6,2517,2466,1675816040.5553994
-21.5,2526,2468,1675816040.6054637
-21.8,2521,2463,1675816040.6554506
-21.9,2522,2462,1675816040.7054734
-21.9,2522,2470,1675816040.755512
-21.9,2523,2466,1675816040.8054578
-21.9,2527,2488,1675816040.8554828
-20.9,2473,2523,1675816040.9055307
-18.2,2431,2561,1675816040.9554787
-14.5,2387,2600,1675816041.0053384
-10.8,2338,2653,1675816041.05553
-6.3,2282,2718,1675816041.1054823
-1.6,2227,2763,1675816041.1554348
3.4,2181,2826,1675816041.2053983
7.8,2130,2858,1675816041.255347
12.3,2080,2916,1675816041.3053267
17.0,2012,2985,1675816041.3553603
22.6,1957,3041,1675816041.4053862
28.0,1888,3092,1675816041.4554582
33.4,1836,3161,1675816041.5053923
37.9,1815,3200,1675816041.555439
41.2,1793,3207,1675816041.6054392
43.3,1760,3230,1675816041.6554427
45.7,1737,3256,1675816041.7054837
47.6,1735,3267,1675816041.7554286
49.1,1713,3278,1675816041.8053875
50.0,1717,3286,1675816041.8553283
50.5,1713,3275,1675816041.9054158
50.6,1717,3287,1675816041.9555035
50.6,1712,3278,1675816042.0053658
50.6,1718,3282,1675816042.055427
50.6,1723,3300,1675816042.1055195
50.6,1713,3277,1675816042.1554086
50.6,1718,3288,1675816042.2054613
50.6,1715,3286,1675816042.2554214
50.6,1712,3277,1675816042.305437
50.6,1713,3276,1675816042.3554187
50.6,1717,3287,1675816042.405453
50.5,1715,3275,1675816042.4554498
50.5,1716,3277,1675816042.5051596
50.5,1717,3276,1675816042.555549
50.5,1718,3281,1675816042.6055348
50.5,1713,3273,1675816042.655448
50.5,1720,3280,1675816042.7054925
50.4,1722,3291,1675816042.755478
50.5,1717,3285,1675816042.8054938
50.4,1720,3286,1675816042.8553858
50.4,1716,3272,1675816042.9054246
50.4,1721,3286,1675816042.955383
50.4,1713,3273,1675816043.0053701
50.4,1716,3275,1675816043.0553842
50.4,1720,3282,1675816043.1054864
50.4,1715,3276,1675816043.1554945
50.4,1720,3285,1675816043.2049336
50.4,1717,3276,1675816043.255227
50.4,1725,3287,1675816043.3054423
50.3,1723,3270,1675816043.3554528
49.7,1731,3256,1675816043.4054775
49.1,1750,3257,1675816043.455494
48.1,1755,3242,1675816043.5054379
47.4,1753,3237,1675816043.5553813
47.0,1752,3240,1675816043.605469
47.0,1753,3243,1675816043.6554382
47.0,1755,3238,1675816043.7054815
47.0,1756,3245,1675816043.7554011
47.0,1757,3245,1675816043.8055682
46.9,1758,3251,1675816043.8554492
46.9,1752,3236,1675816043.905447
46.9,1763,3252,1675816043.9553854
46.9,1753,3240,1675816044.0054739
46.9,1753,3236,1675816044.055446
47.0,1757,3248,1675816044.105483
47.0,1756,3247,1675816044.1554546
46.9,1757,3250,1675816044.205638
46.9,1753,3237,1675816044.255581
46.9,1760,3242,1675816044.3055692
46.9,1756,3238,1675816044.3556144
46.5,1775,3215,1675816044.4056191
45.4,1801,3202,1675816044.4555917
43.3,1832,3180,1675816044.5055907
41.1,1862,3131,1675816044.5555902
37.8,1901,3080,1675816044.6054688
34.4,1953,3042,1675816044.6555862
30.1,2008,2982,1675816044.7056127
25.4,2068,2925,1675816044.755556
19.8,2132,2855,1675816044.8056257
14.5,2187,2820,1675816044.8556085
9.6,2215,2780,1675816044.9054837
6.0,2270,2735,1675816044.9556196
2.3,2310,2693,1675816045.0054207
-1.2,2332,2656,1675816045.0554338
-4.5,2372,2630,1675816045.1054265
-7.1,2391,2611,1675816045.1554337
-9.2,2411,2600,1675816045.2054718
-10.6,2405,2572,1675816045.255422
-11.9,2431,2561,1675816045.3054543
-13.2,2451,2536,1675816045.355412
-15.2,2476,2505,1675816045.4054441
-17.7,2512,2468,1675816045.455436
-20.7,2552,2433,1675816045.5059547
-23.5,2570,2418,1675816045.5554008
-26.0,2590,2392,1675816045.605448
-27.7,2608,2388,1675816045.655461
-29.0,2610,2375,1675816045.7054708
-29.7,2615,2377,1675816045.7553515
-30.1,2611,2372,1675816045.8055005
-30.3,2626,2385,1675816045.855476
-30.3,2613,2373,1675816045.9054625
-30.3,2616,2372,1675816045.9555771
-30.3,2612,2372,1675816046.005603
-30.3,2610,2370,1675816046.055601
-30.3,2620,2381,1675816046.1056504
-30.3,2615,2372,1675816046.1556053
-30.3,2615,2372,1675816046.2056987
-30.3,2611,2368,1675816046.25557
-30.3,2618,2377,1675816046.3053968
-30.4,2621,2378,1675816046.3554945
-30.4,2618,2380,1675816046.405497
-30.3,2611,2372,1675816046.4553945
-30.0,2590,2391,1675816046.5054295
-28.6,2550,2432,1675816046.5554893
-25.8,2522,2471,1675816046.6054199
-22.0,2471,2516,1675816046.6554425
-18.3,2418,2566,1675816046.7054439
-13.6,2361,2637,1675816046.755436
-8.1,2288,2706,1675816046.8054774
-2.7,2242,2778,1675816046.8554313
2.8,2185,2815,1675816046.9054704
7.0,2160,2833,1675816046.9555109
10.1,2121,2876,1675816047.0054195
13.2,2073,2916,1675816047.0554495
16.9,2060,2946,1675816047.1054327
19.5,2033,2948,1675816047.1554003
21.3,2026,2980,1675816047.2054014
22.6,2011,2980,1675816047.2554429
23.9,1996,2995,1675816047.3056817
25.1,1973,3022,1675816047.3554056
27.1,1943,3053,1675816047.4054844
29.6,1906,3082,1675816047.4554746
32.6,1872,3108,1675816047.5054832
35.1,1866,3137,1675816047.5554764
36.8,1852,3146,1675816047.6055012
37.8,1848,3153,1675816047.655334
38.4,1845,3150,1675816047.7054276
38.6,1852,3157,1675816047.7553961
38.6,1848,3151,1675816047.805447
38.6,1847,3150,1675816047.8555615
38.6,1847,3150,1675816047.9054418
38.6,1845,3151,1675816047.9554486
38.6,1852,3158,1675816048.0054514
38.6,1852,3156,1675816048.0554276
38.6,1857,3167,1675816048.1054802
38.6,1846,3152,1675816048.155443
38.6,1846,3145,1675816048.2054996
38.6,1848,3155,1675816048.2553847
38.6,1848,3160,1675816048.3052661
38.6,1847,3151,1675816048.355049
38.6,1852,3162,1675816048.4050174
38.6,1847,3148,1675816048.4552224
38.6,1847,3152,1675816048.5053802
38.6,1850,3153,1675816048.5554423
38.6,1852,3157,1675816048.6055079
38.6,1851,3160,1675816048.6554902
38.6,1850,3151,1675816048.7055771
38.6,1858,3168,1675816048.755437
38.6,1850,3162,1675816048.8054614
38.6,1847,3147,1675816048.8554132
38.6,1851,3160,1675816048.9054468
38.6,1847,3153,1675816048.955383
38.6,1847,3148,1675816049.005468
38.6,1842,3147,1675816049.0553334
38.7,1851,3152,1675816049.105418
38.6,1847,3150,1675816049.155386
38.6,1848,3153,1675816049.2054195
38.6,1850,3153,1675816049.2553911
38.6,1851,3163,1675816049.3054795
38.8,1833,3163,1675816049.355437
39.7,1816,3182,1675816049.405473
41.0,1803,3211,1675816049.455489
42.7,1771,3221,1675816049.5054877
45.0,1738,3265,1675816049.5554366
48.1,1700,3291,1675816049.605491
50.8,1686,3321,1675816049.655468
53.1,1653,3331,1675816049.705456
55.3,1647,3347,1675816049.7554038
56.7,1642,3363,1675816049.8054667
57.3,1633,3355,1675816049.8554125
57.5,1638,3356,1675816049.9053934
57.6,1641,3360,1675816049.955421
57.5,1643,3368,1675816050.0054271
57.5,1637,3355,1675816050.0554197
57.6,1643,3368,1675816050.1054726
57.6,1637,3360,1675816050.15547
57.6,1636,3353,1675816050.205524
57.6,1637,3353,1675816050.2553923
57.6,1636,3355,1675816050.3054647
57.5,1637,3355,1675816050.3554678
57.5,1640,3350,1675816050.4054768
57.3,1652,3352,1675816050.4555256
56.6,1666,3336,1675816050.5054746
55.7,1675,3326,1675816050.555464
54.8,1672,3317,1675816050.6054966
54.4,1680,3327,1675816050.6554606
54.2,1677,3326,1675816050.7055042
54.2,1671,3315,1675816050.75539
54.2,1678,3326,1675816050.8054779
54.2,1673,3318,1675816050.8554502
54.2,1677,3321,1675816050.905218
54.2,1671,3316,1675816050.955485
54.2,1673,3316,1675816051.0054297
54.2,1673,3317,1675816051.0554235
54.2,1678,3325,1675816051.1054232
54.2,1678,3321,1675816051.1554286
54.2,1676,3327,1675816051.2054758
54.2,1675,3321,1675816051.2554395
54.2,1680,3320,1675816051.3056188
53.8,1700,3320,1675816051.3555875
52.7,1715,3283,1675816051.4055367
49.2,1761,3230,1675816051.5054808
46.8,1797,3197,1675816051.5554757
43.8,1831,3178,1675816051.6054718
41.1,1851,3138,1675816051.6554604
38.7,1882,3128,1675816051.7054844
36.9,1880,3106,1675816051.7554367
35.8,1892,3097,1675816051.805431
35.1,1898,3102,1675816051.8554354
34.7,1897,3103,1675816051.905466
34.6,1892,3097,1675816051.9554923
34.6,1890,3090,1675816052.0054686
34.6,1895,3096,1675816052.0555775
34.6,1892,3093,1675816052.1055574
34.6,1893,3100,1675816052.1555235
34.6,1893,3095,1675816052.2055135
34.6,1900,3103,1675816052.2554748
34.4,1893,3088,1675816052.3054833
34.2,1917,3086,1675816052.3554115
33.0,1940,3065,1675816052.405426
31.3,1956,3030,1675816052.455461
29.2,1988,3008,1675816052.5054538
26.7,2026,2968,1675816052.5554929
23.4,2068,2931,1675816052.6054642
19.9,2108,2881,1675816052.6554973
15.8,2158,2830,1675816052.7054353
11.8,2205,2788,1675816052.7554617
7.1,2262,2726,1675816052.8054047
2.5,2325,2676,1675816052.8554332
-2.7,2377,2626,1675816052.905418
-7.4,2423,2561,1675816052.9554136
-12.1,2472,2506,1675816053.0054877
-16.5,2522,2486,1675816053.0554557
-20.0,2530,2451,1675816053.1054807
-22.7,2566,2432,1675816053.1554244
-24.9,2580,2402,1675816053.205466
-26.8,2593,2398,1675816053.2553995
-28.1,2603,2386,1675816053.3055434
-28.8,2607,2387,1675816053.3554752
-29.2,2620,2398,1675816053.405113
-29.4,2602,2382,1675816053.4549305
-29.4,2606,2386,1675816053.5055437
-29.2,2603,2388,1675816053.5556602
-29.2,2591,2395,1675816053.6057143
-28.1,2550,2431,1675816053.6557078
-25.8,2521,2478,1675816053.7057343
-22.0,2472,2513,1675816053.7555697
-18.4,2426,2571,1675816053.8056464
-13.8,2363,2626,1675816053.8557422
-8.5,2301,2703,1675816053.905659
-3.1,2235,2762,1675816053.955581
2.5,2177,2815,1675816054.0055962
7.2,2150,2871,1675816054.0555918
11.5,2098,2902,1675816054.1056342
15.4,2040,2956,1675816054.1555839
20.3,1992,2997,1675816054.2056558
24.0,1972,3018,1675816054.2554884
27.2,1933,3068,1675816054.3054857
30.4,1880,3105,1675816054.355475
34.7,1833,3173,1675816054.4056184
38.7,1791,3203,1675816054.4555216
42.8,1762,3235,1675816054.5054855
45.6,1735,3256,1675816054.555398
48.5,1696,3306,1675816054.6055198
51.2,1676,3313,1675816054.6554105
53.6,1660,3326,1675816054.7055886
54.9,1655,3347,1675816054.755452
55.9,1653,3351,1675816054.8055007
56.4,1650,3345,1675816054.8554292
56.5,1647,3336,1675816054.9055595
56.5,1655,3358,1675816054.955488
56.5,1650,3343,1675816055.0054631
56.5,1653,3347,1675816055.0554338
56.5,1646,3340,1675816055.1054184
56.5,1651,3340,1675816055.1554263
56.5,1650,3346,1675816055.2055457
56.5,1647,3336,1675816055.2554264
56.5,1657,3355,1675816055.3054783
56.5,1648,3337,1675816055.355427
56.4,1656,3340,1675816055.405424
56.2,1660,3342,1675816055.4557366
55.3,1701,3302,1675816055.50569
53.0,1736,3255,1675816055.555636
49.5,1768,3221,1675816055.6056976
46.1,1823,3190,1675816055.6557238
42.0,1868,3117,1675816055.7055476
37.5,1927,3053,1675816055.7554169
32.2,1997,2988,1675816055.8057132
26.7,2062,2937,1675816055.8557522
20.7,2122,2871,1675816055.9057202
15.7,2165,2837,1675816055.955519
11.6,2178,2818,1675816056.0055342
9.0,2216,2783,1675816056.0555706
6.4,2245,2753,1675816056.1054971
3.8,2263,2738,1675816056.155718
1.9,2276,2716,1675816056.20571
0.4,2286,2703,1675816056.2555642
-0.6,2292,2703,1675816056.3053875
-1.0,2297,2708,1675816056.3554466
-1.1,2293,2705,1675816056.4055114
-1.2,2287,2698,1675816056.4555078
-1.1,2286,2698,1675816056.5055032
-1.0,2286,2708,1675816056.5555015
-0.6,2262,2730,1675816056.6055262
0.9,2226,2771,1675816056.6555722
3.6,2203,2788,1675816056.7055526
5.9,2198,2806,1675816056.7555273
7.1,2186,2807,1675816056.8054755
7.8,2187,2825,1675816056.8555148
8.5,2180,2825,1675816056.9055297
9.0,2176,2821,1675816056.9555078
9.2,2176,2823,1675816057.005524
9.2,2176,2825,1675816057.0554988
9.2,2183,2837,1675816057.1055264
9.2,2172,2818,1675816057.1555133
9.2,2177,2822,1675816057.2055247
9.2,2173,2826,1675816057.2554061
9.2,2173,2818,1675816057.3055084
9.4,2170,2821,1675816057.355543
9.6,2151,2836,1675816057.4054308
10.8,2131,2858,1675816057.4555397
12.6,2102,2885,1675816057.5055063
15.0,2070,2916,1675816057.5554905
17.9,2035,2961,1675816057.6054986
21.3,1983,3011,1675816057.6555161
25.7,1921,3063,1675816057.7055123
30.6,1871,3148,1675816057.7556443
36.0,1820,3193,1675816057.8053977
40.3,1788,3216,1675816057.855491
43.6,1761,3236,1675816057.9055114
46.0,1728,3276,1675816057.9555042
48.6,1697,3293,1675816058.0055108
51.2,1688,3298,1675816058.0556974
53.0,1671,3332,1675816058.1056218
54.1,1663,3327,1675816058.155605
54.8,1666,3325,1675816058.205725
54.9,1665,3321,1675816058.2556946
54.9,1666,3326,1675816058.3057044
55.0,1665,3326,1675816058.355702
54.9,1667,3316,1675816058.405697
54.7,1678,3316,1675816058.4558904
54.0,1698,3297,1675816058.5056837
52.6,1722,3275,1675816058.5548677
50.6,1728,3261,1675816058.605146
49.5,1740,3285,1675816058.6555858
49.2,1732,3267,1675816058.7054832
49.2,1733,3266,1675816058.7554426
49.2,1728,3265,1675816058.8055515
49.2,1731,3262,1675816058.8554792
49.2,1732,3270,1675816058.9056807
49.2,1730,3257,1675816058.9555342
49.2,1738,3276,1675816059.0055819
49.2,1730,3261,1675816059.0555506
49.2,1733,3267,1675816059.1055124
49.1,1733,3268,1675816059.155429
49.2,1738,3276,1675816059.2055914
49.2,1731,3262,1675816059.2554975
49.2,1727,3258,1675816059.305636
49.2,1736,3268,1675816059.3554988
48.6,1753,3243,1675816059.405618
47.5,1773,3220,1675816059.4555376
45.4,1803,3190,1675816059.5055861
43.0,1840,3158,1675816059.555496
39.7,1882,3106,1675816059.6055007
36.4,1928,3060,1675816059.6555758
32.1,1988,3005,1675816059.705582
27.5,2046,2953,1675816059.75558
21.8,2115,2876,1675816059.8054256
16.3,2180,2838,1675816059.8555686
11.4,2197,2792,1675816059.9054692
7.4,2243,2755,1675816059.9555736
3.6,2293,2698,1675816060.0055847
0.0,2321,2678,1675816060.0555131
-3.4,2362,2645,1675816060.1055288
-6.1,2377,2608,1675816060.155488
-8.3,2395,2598,1675816060.2056065
-10.1,2403,2578,1675816060.2555356
-11.1,2410,2576,1675816060.3055396
-11.9,2417,2568,1675816060.3555262
-12.4,2418,2577,1675816060.4055026
-12.4,2411,2572,1675816060.4555562
-12.4,2413,2571,1675816060.505504
-12.3,2417,2585,1675816060.555532
-11.9,2400,2597,1675816060.6055024
-10.7,2356,2635,1675816060.6555138
-7.9,2310,2680,1675816060.705524
-4.3,2275,2730,1675816060.7554548
-0.2,2225,2767,1675816060.8055482
3.5,2181,2827,1675816060.8555403
8.3,2115,2877,1675816060.9055407
13.3,2057,2945,1675816060.955575
19.3,1970,3017,1675816061.005556
25.6,1901,3095,1675816061.055536
32.6,1830,3192,1675816061.1055486
38.9,1763,3228,1675816061.1555119
44.8,1717,3288,1675816061.2055676
48.8,1703,3300,1675816061.2556043
52.8,1626,3382,1675816061.3057346
56.7,1595,3395,1675816061.3555343
60.5,1576,3416,1675816061.40546
62.8,1545,3446,1675816061.4555395
64.8,1536,3457,1675816061.50557
66.5,1523,3467,1675816061.555496
67.4,1523,3475,1675816061.6055431
68.0,1520,3468,1675816061.6554918
68.1,1521,3473,1675816061.7056231
68.1,1527,3486,1675816061.7555254
68.0,1523,3480,1675816061.8054702
67.7,1537,3466,1675816061.8554742
66.6,1566,3427,1675816061.9055157
64.5,1612,3400,1675816061.9555247
61.0,1650,3338,1675816062.005557
57.3,1698,3291,1675816062.055542
52.8,1763,3243,1675816062.1055615
47.9,1816,3182,1675816062.1555414
42.4,1887,3111,1675816062.2055836
36.8,1961,3033,1675816062.255541
30.1,2046,2963,1675816062.3055356
23.1,2126,2868,1675816062.3556454
15.2,2212,2776,1675816062.40551
7.7,2297,2705,1675816062.4555755
-0.1,2380,2608,1675816062.5054848
-7.2,2462,2521,1675816062.5555131
-15.5,2566,2416,1675816062.6055243
-23.6,2657,2331,1675816062.6555533
-32.1,2723,2262,1675816062.7056007
-38.4,2780,2220,1675816062.7555103
-43.8,2838,2156,1675816062.805554
-48.6,2890,2103,1675816062.8555493
-53.8,2943,2040,1675816062.905505
-58.6,3007,2000,1675816062.955557
-63.1,3021,1970,1675816063.0056064
-66.1,3047,1938,1675816063.0556257
-68.8,3077,1903,1675816063.1055756
-71.1,3095,1903,1675816063.1556234
-73.1,3112,1875,1675816063.205652
-74.2,3123,1878,1675816063.2556112
-75.3,3128,1868,1675816063.3055584
-75.8,3123,1867,1675816063.3555691
-75.9,3117,1862,1675816063.4055436
-76.0,3127,1871,1675816063.4555736
-76.0,3117,1866,1675816063.5055652
-76.0,3120,1862,1675816063.5555167
-75.9,3112,1866,1675816063.6057143
-75.1,3083,1900,1675816063.6551197
-73.1,3042,1930,1675816063.7050185
-70.0,3005,1985,1675816063.755508
-65.9,2957,2042,1675816063.805579
-61.6,2900,2088,1675816063.8557
-56.7,2826,2152,1675816063.905525
-51.5,2773,2240,1675816063.9555538
-44.8,2678,2311,1675816064.0054822
-38.0,2607,2388,1675816064.0555248
-31.3,2535,2456,1675816064.105539
-25.1,2500,2488,1675816064.1555288
-20.0,2430,2566,1675816064.2057517
-15.0,2357,2627,1675816064.2555506
-9.0,2321,2695,1675816064.3055677
-4.3,2271,2716,1675816064.3556552
-0.7,2261,2743,1675816064.4054642
1.4,2243,2761,1675816064.4554322
3.3,2216,2795,1675816064.5054493
5.1,2198,2796,1675816064.555595
6.7,2192,2797,1675816064.6054893
7.3,2192,2810,1675816064.6556008
7.6,2196,2811,1675816064.7056322
7.7,2190,2803,1675816064.7556114
7.7,2188,2801,1675816064.8056266
7.7,2191,2806,1675816064.8555958
7.6,2202,2788,1675816064.9055977
6.5,2238,2771,1675816064.9555395
4.4,2272,2735,1675816065.005498
1.5,2312,2691,1675816065.0555725
-2.0,2355,2632,1675816065.1055553
-5.7,2410,2606,1675816065.1555321
-9.8,2433,2557,1675816065.2057102
-13.0,2465,2516,1675816065.2556036
-16.2,2492,2500,1675816065.3055403
-18.4,2502,2477,1675816065.3556104
-20.4,2535,2467,1675816065.4057307
-21.8,2527,2452,1675816065.4556608
-22.6,2543,2458,1675816065.5056953
-22.9,2531,2451,1675816065.55566
-23.1,2537,2452,1675816065.6055946
-23.1,2540,2457,1675816065.6555922
-23.2,2538,2458,1675816065.705772
-23.1,2523,2461,1675816065.7556598
-21.8,2477,2502,1675816065.8056524
-19.2,2447,2552,1675816065.8555186
-16.0,2410,2588,1675816065.9056435
-12.0,2348,2637,1675816065.9557607
-7.5,2290,2700,1675816066.0056806
-2.7,2238,2760,1675816066.0556424
2.5,2176,2816,1675816066.1056151
7.4,2126,2876,1675816066.1556404
12.6,2077,2917,1675816066.2056456
17.1,2028,2975,1675816066.2555566
21.6,1971,3013,1675816066.305482
26.3,1927,3066,1675816066.3555298
30.8,1890,3120,1675816066.4055417
34.2,1861,3127,1675816066.4555469
36.8,1847,3166,1675816066.5056176
38.5,1832,3178,1675816066.555609
39.8,1828,3188,1675816066.6056154
40.6,1816,3176,1675816066.6555798
41.0,1821,3178,1675816066.705541
41.1,1821,3180,1675816066.7554708
41.1,1820,3175,1675816066.8054972
40.9,1828,3170,1675816066.8555088
40.1,1848,3142,1675816066.905533
38.5,1895,3095,1675816066.9555109
35.6,1942,3050,1675816067.0055604
31.3,1982,3015,1675816067.0555367
27.4,2030,2970,1675816067.1056318
23.5,2083,2920,1675816067.1555238
18.9,2146,2852,1675816067.205615
13.4,2212,2812,1675816067.2555542
8.1,2252,2746,1675816067.3056183
3.6,2301,2693,1675816067.355572
-1.0,2351,2640,1675816067.4056458
-5.4,2397,2591,1675816067.455612
-9.8,2443,2551,1675816067.5055513
-13.5,2472,2510,1675816067.5555127
-16.9,2506,2496,1675816067.605554
-19.1,2515,2468,1675816067.6555347
-21.1,2540,2452,1675816067.705558
-22.5,2542,2450,1675816067.755576
-23.5,2552,2447,1675816067.8057284
-23.8,2542,2440,1675816067.8554876
-24.0,2541,2440,1675816067.9055262
-24.0,2545,2446,1675816067.9554853
-24.1,2542,2442,1675816068.0055566
-24.0,2541,2441,1675816068.055574
-23.2,2497,2483,1675816068.1056516
-20.9,2455,2531,1675816068.1555135
-17.3,2420,2562,1675816068.205557
-13.6,2381,2621,1675816068.2554867
-9.4,2321,2683,1675816068.3055425
-4.9,2277,2726,1675816068.3554997
-0.8,2251,2741,1675816068.4055088
1.4,2257,2758,1675816068.455549
2.8,2227,2782,1675816068.505524
4.4,2198,2792,1675816068.5555007
6.0,2206,2801,1675816068.6055129
6.7,2201,2795,1675816068.6555226
6.8,2198,2790,1675816068.7056296
6.8,2198,2793,1675816068.75514
6.8,2202,2790,1675816068.8049362
6.8,2201,2792,1675816068.8555577
6.5,2220,2783,1675816068.9057581
5.3,2256,2750,1675816068.9555879
2.8,2291,2712,1675816069.0055158
0.0,2316,2673,1675816069.0556107
-2.9,2338,2648,1675816069.1055834
-5.1,2366,2642,1675816069.1557026
-6.9,2373,2611,1675816069.2056968
-8.3,2387,2611,1675816069.2557123
-9.2,2381,2603,1675816069.3057632
-9.6,2390,2610,1675816069.3556685
-9.6,2382,2605,1675816069.4056578
-9.6,2390,2605,1675816069.4557776
